1.000000000000000000e+00,1.548812953736804943e+00,-8.971649323617478800e+00,-2.281732206337882474e+01
1.000000000000000000e+00,2.166751811003033268e+00,-7.190776388163493849e+00,-1.623882554248441323e+01
1.000000000000000000e+00,3.288561195977603546e+00,6.755256410844808102e+00,2.784289162448963140e+01
1.000000000000000000e+00,-6.218490291347529286e+00,3.973696823681805768e+00,4.841098883503587302e-01
1.000000000000000000e+00,-9.194629225978754761e+00,5.368839969417773972e+00,-1.282738543704187606e+00
1.000000000000000000e+00,-7.920596150600891505e+00,5.280577852543260065e+00,1.000541256427997183e+00
1.000000000000000000e+00,8.777304585333048692e+00,-3.646569602846591707e+00,7.614900362126322264e+00
1.000000000000000000e+00,1.358184005038678421e+00,-6.559820000243787419e+00,-1.596309199065400541e+01
1.000000000000000000e+00,-4.116203380044938243e+00,-1.774101233253073673e+00,-1.255471045984909750e+01
1.000000000000000000e+00,3.223282773471552787e+00,-4.348929206399705372e+00,-5.600222072256010541e+00
1.000000000000000000e+00,2.025625154672461292e-01,-4.160780827168244045e+00,-1.107721745057023988e+01
1.000000000000000000e+00,-1.651272660296697836e+00,7.730010135924828774e+00,2.088748508718109065e+01
1.000000000000000000e+00,-6.149462443056190608e+00,-3.863912760723156481e+00,-2.289066316828185066e+01
1.000000000000000000e+00,4.920259715445613580e+00,-8.733273732754662788e+00,-1.535930176737276120e+01
1.000000000000000000e+00,-7.121714234948724354e+00,7.343781870356831831e+00,8.787917141173046787e+00
1.000000000000000000e+00,-4.722097950076033612e+00,-4.983693383152680845e+00,-2.339527604961011065e+01
1.000000000000000000e+00,4.083091334272062056e+00,9.449296180731394657e+00,3.751407121073830808e+01
1.000000000000000000e+00,8.503425452726318667e-01,-7.545956343110500342e+00,-1.993718393878623729e+01
1.000000000000000000e+00,5.067755150486270566e-01,-6.540562772068736486e+00,-1.760813728610895623e+01
1.000000000000000000e+00,8.726447531452237172e+00,9.384690597003508827e+00,4.660696685391499727e+01
1.000000000000000000e+00,8.731689018738286734e-01,2.648175544579991936e+00,1.069086443748763315e+01
1.000000000000000000e+00,-4.392286605734144089e+00,3.009510050619468302e+00,1.243956940390116728e+00
1.000000000000000000e+00,-4.003452555257764445e+00,-8.335024473885493279e+00,-3.201197853217200873e+01
1.000000000000000000e+00,-5.400495699254328485e-01,9.496419324850492671e+00,2.840915883470061232e+01
1.000000000000000000e+00,-1.480541042840551214e+00,-6.608335688848264056e+00,-2.178608915222589459e+01
1.000000000000000000e+00,5.965357023685839977e+00,9.286825989941252857e+00,4.079119201719544208e+01
1.000000000000000000e+00,6.256307185086164679e+00,3.885738127119370944e+00,2.516982875153044219e+01
1.000000000000000000e+00,5.475463365856420239e+00,-8.697098046431939622e+00,-1.414036740758297839e+01
1.000000000000000000e+00,7.058474933933002404e+00,-6.731797724149894968e+00,-5.078443304583680096e+00
1.000000000000000000e+00,2.872308097631847801e+00,-7.817493504668881599e+00,-1.670786431874294919e+01
1.000000000000000000e+00,-9.551401001749502129e+00,-2.966740140076050025e+00,-2.700302242372715256e+01
1.000000000000000000e+00,5.132065840754375330e+00,9.045402904758713447e+00,3.840034039578489455e+01
1.000000000000000000e+00,-6.436221158267683151e+00,8.833453356659223488e+00,1.462791775344230416e+01
1.000000000000000000e+00,6.429072625405503061e+00,-4.572499262264557274e+00,1.406474640173343005e-01
1.000000000000000000e+00,2.272390427050314798e-01,3.080996035998708749e-01,2.378776896209675584e+00
1.000000000000000000e+00,-8.023231930784564980e+00,-5.728801328915449353e+00,-3.223286784831547891e+01
1.000000000000000000e+00,-3.964429162819551600e+00,6.419321102139534219e+00,1.232910498077949946e+01
1.000000000000000000e+00,-2.193069143106844976e+00,1.875227298378330687e+00,2.239543608921302109e+00
1.000000000000000000e+00,-1.316472107331637886e+00,3.088213839613446865e+00,7.631697304177064822e+00
1.000000000000000000e+00,6.726574404739331214e+00,1.696276427884150451e+00,1.954197809313111378e+01
1.000000000000000000e+00,7.343301777112841933e+00,1.225242083244904023e+00,1.936232980396039594e+01
1.000000000000000000e+00,-4.540418373623282378e+00,6.227385198488285312e+00,1.060131884821829118e+01
1.000000000000000000e+00,-1.845891119345150599e+00,3.938048309404555525e+00,9.122362689523365376e+00
1.000000000000000000e+00,-2.790215368382362726e-01,-2.025543318626126243e+00,-5.634673029554851276e+00
1.000000000000000000e+00,-4.229691896744467883e+00,5.299496279980742131e+00,8.439105046453290626e+00
1.000000000000000000e+00,-9.738540541225077618e+00,-5.950603993230125788e+00,-3.632889306214052993e+01
1.000000000000000000e+00,5.815679210747779493e+00,-4.682752142277171181e+00,-1.416898005335954558e+00
1.000000000000000000e+00,-4.659827229107101232e+00,9.988871987511455330e+00,2.164696150432016353e+01
1.000000000000000000e+00,7.540604826646944758e+00,6.481709969037417807e+00,3.552633956040614294e+01
1.000000000000000000e+00,-6.010892501202825144e+00,4.825159425720730866e-01,-9.574237174689431029e+00
1.000000000000000000e+00,6.453979891696693727e+00,4.010204576711107194e+00,2.593857351352670904e+01
1.000000000000000000e+00,7.503260968379887430e+00,-6.818718783989146104e+00,-4.449634415207663451e+00
1.000000000000000000e+00,7.919779149059060330e+00,4.469814532484470249e+00,3.024900189557153141e+01
1.000000000000000000e+00,-4.683567549775027317e+00,-8.117072481949417551e+00,-3.271835254539830373e+01
1.000000000000000000e+00,-9.109474936023380209e+00,-1.626870610676164119e+00,-2.209956170407525278e+01
1.000000000000000000e+00,-1.556968129122447309e+00,-4.742663488615157519e+00,-1.634192672409036717e+01
1.000000000000000000e+00,6.528956204793445295e+00,-2.302707083364410323e-01,1.336710028457756749e+01
1.000000000000000000e+00,3.063931119081642507e+00,8.546889173312361976e+00,3.276852975810037094e+01
1.000000000000000000e+00,-6.697679772088813266e+00,-5.986150281987370647e+00,-3.035381039013973847e+01
1.000000000000000000e+00,2.243582475321325376e+00,5.184741853238607590e+00,2.104139051035847530e+01
1.000000000000000000e+00,8.581935176996299930e+00,-6.770274229897204066e-01,1.613278808502343864e+01
1.000000000000000000e+00,-1.341277120081889151e+00,-6.828602807705728139e-01,-3.731135082475496745e+00
1.000000000000000000e+00,4.409537414553524215e+00,-4.349772763792807417e+00,-3.230243462271373822e+00
1.000000000000000000e+00,-1.005261340319963281e+00,8.105776757663374354e+00,2.330680759235019650e+01
1.000000000000000000e+00,2.253890696461535725e+00,-7.434697509440509222e+00,-1.679631113539845444e+01
1.000000000000000000e+00,1.455401613234965197e+00,9.291480683746108582e+00,3.178524527770825614e+01
1.000000000000000000e+00,-7.735918704153760928e+00,-2.977778118906442728e+00,-2.340517176502685004e+01
1.000000000000000000e+00,-8.875665305221108525e+00,-3.991636414916879261e+00,-2.872623985519285483e+01
1.000000000000000000e+00,-4.909024966873918316e+00,-1.171439980361526523e+00,-1.233236987483241620e+01
1.000000000000000000e+00,1.341948298185219102e+00,-4.712411639173168965e+00,-1.045333832114906869e+01
1.000000000000000000e+00,6.549939528553238688e+00,7.555190974203011223e+00,3.676545197971550749e+01
1.000000000000000000e+00,4.000813774588351635e+00,5.420464671534777068e+00,2.526302156378103447e+01
1.000000000000000000e+00,7.330859995336272306e+00,7.684386787512668349e+00,3.871488035321054610e+01
1.000000000000000000e+00,-8.948455531077971870e+00,-9.608528409822818972e+00,-4.572249629162440243e+01
1.000000000000000000e+00,1.464026147336003447e+00,4.953596142209907072e+00,1.878884072130172811e+01
1.000000000000000000e+00,3.271020576414835901e+00,-8.485623831235098891e+00,-1.791483034087562487e+01
1.000000000000000000e+00,9.249261281255797940e+00,8.267921455589480217e+00,4.430228692928003653e+01
1.000000000000000000e+00,1.636528046292982097e+00,7.507069826535023083e+00,2.679426557219103344e+01
1.000000000000000000e+00,-5.596970988505971079e+00,-7.247355312178207498e-01,-1.236814857066540441e+01
1.000000000000000000e+00,-5.754931927248215118e+00,-9.180227763336105795e+00,-3.805054714450474762e+01
1.000000000000000000e+00,-8.552932281759019872e+00,-4.424990394827217344e+00,-2.938083574799969000e+01
1.000000000000000000e+00,-6.821519724960336539e+00,5.292152180450335308e+00,3.233417091430332846e+00
1.000000000000000000e+00,-6.188856334217620159e+00,-6.995731833388427745e+00,-3.236490816860052178e+01
1.000000000000000000e+00,7.585830980235307663e+00,4.097056941176111522e+00,2.846283278399894812e+01
1.000000000000000000e+00,-1.460438908531529023e+00,8.864005476132263084e+00,2.467113861133373121e+01
1.000000000000000000e+00,-2.079036532340438725e+00,-5.463289752825765788e+00,-1.954794232315817482e+01
1.000000000000000000e+00,2.916672689029077503e+00,6.239715618126286500e+00,2.555249223243701451e+01
1.000000000000000000e+00,6.395466937396804497e+00,9.320820738559550733e+00,4.175339609047226475e+01
1.000000000000000000e+00,-9.051127612613507623e+00,-6.726059888048967039e+00,-3.728043488937391459e+01
1.000000000000000000e+00,-5.824680666786548500e+00,6.777175489707872202e+00,9.682165135550519608e+00
1.000000000000000000e+00,2.407882075881641271e+00,-5.678797465483924611e-01,4.112124912118105158e+00
1.000000000000000000e+00,8.973151460010605263e+00,5.392297825008265377e+00,3.512319639504600843e+01
1.000000000000000000e+00,2.481006939539032174e+00,-7.360193379634331734e+00,-1.611856625982493085e+01
1.000000000000000000e+00,5.393288157801055860e+00,-5.635335958659632993e+00,-5.119431560376787260e+00
1.000000000000000000e+00,3.393967358654403910e+00,7.252616748412503256e+00,2.954578496254631759e+01
1.000000000000000000e+00,9.420262221155041971e+00,-3.222821411205409881e+00,1.017206020869385341e+01
1.000000000000000000e+00,-3.707731721160869576e+00,8.297284326154738210e+00,1.847638953614247725e+01
1.000000000000000000e+00,6.867685873563718957e+00,-2.446094778860336660e+00,7.397087410546427932e+00
1.000000000000000000e+00,-6.403997748483996055e+00,-6.757221894443496524e+00,-3.207966118029847991e+01
1.000000000000000000e+00,-7.804300267836969951e+00,-7.132445223764629638e+00,-3.600593620696783148e+01
1.000000000000000000e+00,6.839716818154695233e-01,7.945424566244490450e+00,2.620421706236441040e+01
1.000000000000000000e+00,7.006937398125167249e+00,-9.467221801022972727e+00,-1.338779060681858368e+01
1.000000000000000000e+00,-1.287377426809626968e+00,-2.935465195850182063e+00,-1.038115044116980101e+01
1.000000000000000000e+00,-2.203694234695358745e+00,-7.257710601734094880e+00,-2.518052027459300035e+01
1.000000000000000000e+00,-2.785325587136981973e+00,-9.636097001004447549e+00,-3.347894217728730837e+01
1.000000000000000000e+00,-1.682455198717340394e+00,-9.510259512133602655e+00,-3.089568893383548698e+01
1.000000000000000000e+00,2.318821504221450169e+00,-9.691200703112560433e+00,-2.343595910089478096e+01
1.000000000000000000e+00,5.546877553652409532e+00,-2.461342598170093154e+00,4.709727312794539600e+00
1.000000000000000000e+00,-4.353899246435279480e+00,9.787446063895540505e+00,2.165453969881606255e+01
1.000000000000000000e+00,3.210881253148738068e+00,9.762887321409284169e+00,3.671042447052532509e+01
1.000000000000000000e+00,9.460584518617622507e+00,-7.674215073416768007e-02,1.969094258503274375e+01
1.000000000000000000e+00,-1.844427864864687905e+00,4.849422206382438816e+00,1.185941088941794064e+01
1.000000000000000000e+00,4.636967279901217154e+00,-5.854739234509127144e+00,-7.290283143724947124e+00
1.000000000000000000e+00,6.695672725017242755e+00,-8.501117721209805467e+00,-1.111200771359493089e+01
1.000000000000000000e+00,9.448146896226518265e+00,-1.040288358280786696e+00,1.677542871761067644e+01
1.000000000000000000e+00,-3.397795388220325563e+00,6.282340756706162210e+00,1.305143149367783550e+01
1.000000000000000000e+00,-9.611774939006952678e+00,9.566367112166840769e+00,1.047555145848661695e+01
1.000000000000000000e+00,6.054320550615884144e+00,-8.977106321850822468e+00,-1.382267786432069911e+01
1.000000000000000000e+00,7.297667822298350870e+00,7.714634825412645114e+00,3.873924012083463708e+01
1.000000000000000000e+00,-3.971420731963471340e+00,-2.712138431060751032e+00,-1.507925675710919577e+01
1.000000000000000000e+00,-1.897379961101449908e+00,-3.894382140841250006e+00,-1.447790634472664983e+01
1.000000000000000000e+00,-3.158788952881115719e+00,8.509392166463914720e+00,2.021059859362951272e+01
1.000000000000000000e+00,-5.347309270862350417e-01,-7.817915806337357054e+00,-2.352320927318454125e+01
1.000000000000000000e+00,1.765308536133165518e-01,-1.056853725947997091e+00,-1.817499470617358170e+00
1.000000000000000000e+00,-6.345599089714751173e+00,-8.639591858252934742e+00,-3.760997375418830302e+01
1.000000000000000000e+00,-6.942589635234215351e+00,-8.313005783949352079e+00,-3.782419662231648516e+01
1.000000000000000000e+00,4.559709749344769136e+00,-1.208250727792943735e+00,6.494667315310707068e+00
1.000000000000000000e+00,6.792853292094520157e+00,7.497808046075405741e+00,3.707913072241525754e+01
1.000000000000000000e+00,-6.912697395434641123e+00,-3.055560711908642091e+00,-2.199207692659521030e+01
1.000000000000000000e+00,9.902709367337717339e+00,-6.484178076505006771e+00,1.352884505160414363e+00
1.000000000000000000e+00,7.360000792332069608e+00,-6.635076718291301745e+00,-4.185228570209766019e+00
1.000000000000000000e+00,-1.401202905524051801e+00,8.006800873607669899e+00,2.221799680977490610e+01
1.000000000000000000e+00,2.533903273306027160e+00,6.819978714731234959e+00,2.652774269080575920e+01
1.000000000000000000e+00,9.987634344492704486e+00,-3.262315212705566125e+00,1.118832305086871060e+01
1.000000000000000000e+00,-1.313026202632734396e+00,5.794612419807254611e+00,1.575778485415629504e+01
1.000000000000000000e+00,-4.364378194024832069e+00,-2.357093438749739533e+00,-1.480003670429888274e+01
1.000000000000000000e+00,4.151404052486276086e+00,7.160572841995026749e+00,3.078452663095763242e+01
1.000000000000000000e+00,-1.822543196751899686e+00,-6.340719047375131368e+00,-2.166724353562919347e+01
1.000000000000000000e+00,3.825499273190626326e+00,-7.496105918909057308e+00,-1.383731921034591927e+01
1.000000000000000000e+00,9.803537932936691845e+00,4.629587482529981202e+00,3.449583831346332374e+01
1.000000000000000000e+00,-2.964444215464698829e+00,-7.045725958595483007e+00,-2.606606630671584668e+01
1.000000000000000000e+00,-6.275520843018187023e+00,4.024208181523327710e+00,5.215828585336090839e-01
1.000000000000000000e+00,-4.963834537991451690e+00,9.501795105051957790e-01,-6.077130544467316042e+00
1.000000000000000000e+00,-8.118333703348705299e+00,4.234213535116349902e+00,-2.534026801348360891e+00
1.000000000000000000e+00,-6.954875377547420356e+00,9.406037134221534757e+00,1.530836064756976356e+01
1.000000000000000000e+00,-3.328254223762092678e+00,-3.495771343736198133e-01,-6.705239850645044797e+00
1.000000000000000000e+00,4.301225195153062231e+00,2.615543480234663321e-01,1.038711343437652346e+01
1.000000000000000000e+00,5.651091014225329445e+00,1.456852796481424406e+00,1.667274041789493211e+01
1.000000000000000000e+00,-6.462307232182693539e+00,-4.434979853857914378e+00,-2.522955402593913021e+01
1.000000000000000000e+00,-5.842596051585591255e+00,-6.853797194722246466e+00,-3.124658368733792102e+01
1.000000000000000000e+00,-5.442129347578539722e+00,3.671191094570314561e+00,1.129314588553864240e+00
1.000000000000000000e+00,-2.745330121625819686e+00,-6.263858983892789389e+00,-2.328223719493000843e+01
1.000000000000000000e+00,6.723177799572891189e+00,-6.791622510296679849e-01,1.240886884605677842e+01
1.000000000000000000e+00,-7.439125387381024801e+00,4.678908058899066802e+00,1.584734019351508039e-01
1.000000000000000000e+00,-5.381993055011353277e+00,-9.343428819235830574e+00,-3.779427256773019650e+01
1.000000000000000000e+00,-2.455483998577534521e-02,2.225297326196788106e+00,7.626782298618813627e+00
1.000000000000000000e+00,-7.091602989925933187e+00,-3.189090905161973133e+00,-2.275047869533778666e+01
1.000000000000000000e+00,-2.324736907828999222e+00,-5.992907111658636765e+00,-2.162819515063390696e+01
1.000000000000000000e+00,-2.941192137822099539e-01,4.605459641395734494e+00,1.422814049662278357e+01
1.000000000000000000e+00,9.435360397946350730e+00,-2.737710251453611576e+00,1.165759004153186673e+01
1.000000000000000000e+00,-3.820832028842371386e+00,-9.397632624552132441e+00,-3.483456193134114187e+01
1.000000000000000000e+00,1.173150705708554398e-01,8.214889289983485554e+00,2.587929801109216754e+01
1.000000000000000000e+00,-2.925143038700648290e+00,3.103197488723367314e+00,4.459306388768805363e+00
1.000000000000000000e+00,-2.978407401011089917e+00,-4.473772067753865045e+00,-1.837813100528377674e+01
1.000000000000000000e+00,7.336576939199773051e+00,-3.262569984677767820e+00,5.885443924366242641e+00
1.000000000000000000e+00,-9.551768597929857663e+00,-3.634750002903286870e+00,-2.900778720456957416e+01
1.000000000000000000e+00,-3.901593067908459389e+00,-6.668655204415053106e+00,-2.680915174906207810e+01
1.000000000000000000e+00,-9.435070783918696691e+00,-3.452318216151337715e+00,-2.822709621629140742e+01
1.000000000000000000e+00,-2.819093129836167222e+00,3.082446759015482485e+00,4.609154017374113010e+00
1.000000000000000000e+00,-2.182646395183853727e+00,-1.052325985790625751e+00,-6.522270747739584706e+00
1.000000000000000000e+00,4.161783706678122030e+00,-9.040221194537778615e+00,-1.779709617025709179e+01
1.000000000000000000e+00,1.432404615153942018e+00,3.452697318164247520e+00,1.422290118480062660e+01
1.000000000000000000e+00,5.395843608180982187e+00,-5.893326957145115230e+00,-5.888293655073381316e+00
1.000000000000000000e+00,3.868665529906895273e+00,-4.311223702409822778e+00,-4.196340047415677788e+00
1.000000000000000000e+00,3.035382294142412007e+00,-3.186412741421604800e+00,-2.488473635979990384e+00
1.000000000000000000e+00,6.957542374735361079e+00,-2.067532407433909647e+00,8.712487527168992330e+00
1.000000000000000000e+00,-3.334636381819415796e+00,-8.381297193124852996e+00,-3.081316434301339058e+01
1.000000000000000000e+00,7.275522355017031373e+00,8.742531174670979510e+00,4.177863823404700128e+01
1.000000000000000000e+00,-4.662527843560148710e+00,-3.731412496007542323e+00,-1.951929317514292350e+01
1.000000000000000000e+00,1.330097022233713844e+00,4.425183533188693730e+00,1.693574464403350888e+01
1.000000000000000000e+00,-4.025848150272047121e+00,6.212322794533552184e+00,1.158527208305656231e+01
1.000000000000000000e+00,3.113052309699691378e+00,1.173193659551241552e+00,1.074568559805310741e+01
1.000000000000000000e+00,-9.857000108192920607e+00,2.423571648676375645e+00,-1.144328527035671428e+01
1.000000000000000000e+00,-4.360683769936530396e+00,-3.279864626317491982e+00,-1.756096141882553496e+01
1.000000000000000000e+00,-2.186361906913438347e+00,2.146080952622140714e+00,3.065519044039545449e+00
1.000000000000000000e+00,-8.265441034132248177e+00,2.979261529044510581e+00,-6.593097481130964610e+00
1.000000000000000000e+00,6.404562730242524538e-01,6.532111230967672100e+00,2.187724623895152121e+01
1.000000000000000000e+00,7.210169850815649539e+00,-9.984667734797715966e+00,-1.453366350276184882e+01
1.000000000000000000e+00,-8.730552409524465318e+00,1.987036790702848776e+00,-1.049999444694038431e+01
1.000000000000000000e+00,8.673247811426723075e+00,8.580305985336277530e+00,4.408741357886228229e+01
1.000000000000000000e+00,-7.876519441559555190e-01,3.232217086209750789e+00,9.121347370317341330e+00
1.000000000000000000e+00,-1.022778674109972030e-01,-3.878281801840531173e+00,-1.083940114034358793e+01
1.000000000000000000e+00,3.380264082084877941e+00,-7.750621498397432418e+00,-1.549133633102254137e+01
1.000000000000000000e+00,3.807862876844854583e+00,4.353949956590177806e+00,2.167757562346024258e+01
1.000000000000000000e+00,-2.193577046227847660e+00,1.268282112775317216e+00,4.176922458702563290e-01
1.000000000000000000e+00,5.838926617880158432e+00,2.021814718381403253e+00,1.874329739090452662e+01
1.000000000000000000e+00,4.561277996725090489e+00,5.647982573159032071e+00,2.706650371292727897e+01
1.000000000000000000e+00,-9.541170350060305339e+00,8.962309807167283537e-01,-1.539364775797042562e+01
1.000000000000000000e+00,-7.782639045241406706e+00,-3.128445214140711528e-01,-1.550381165472502687e+01
1.000000000000000000e+00,2.748805698240943229e+00,-1.450937218395855766e+00,2.144799741294319162e+00
1.000000000000000000e+00,-9.637208748736609820e+00,-3.601782584003007770e+00,-2.907976524948224295e+01
1.000000000000000000e+00,6.266618496879171829e+00,-3.580647237148699702e-01,1.245904282261373375e+01
1.000000000000000000e+00,9.214401990926500474e+00,-3.544465903926941053e-01,1.836546421067491863e+01
1.000000000000000000e+00,8.371642765945569664e+00,4.028453693023566373e+00,2.982864661096184022e+01
1.000000000000000000e+00,5.751121101220963538e+00,-6.488609921348691856e+00,-6.963587561604148490e+00
1.000000000000000000e+00,4.157856187726070019e+00,2.825932789390940059e+00,1.779351074362496021e+01
1.000000000000000000e+00,-8.251752126265214926e+00,4.839312264553040421e+00,-9.855674588713085882e-01
1.000000000000000000e+00,5.873702129570474995e-01,1.115361783006303398e-01,2.509348960815986018e+00
1.000000000000000000e+00,4.323085842570772996e-01,4.466427513286962636e+00,1.526389970837504251e+01
1.000000000000000000e+00,-6.270665474408323448e+00,7.218143341773053834e+00,1.011309907650251461e+01
1.000000000000000000e+00,-7.090224422522355852e+00,-3.603346570467742538e+00,-2.399048855644793932e+01
1.000000000000000000e+00,5.073218219530584605e+00,-1.469335714795770187e+00,6.738429294673858649e+00
1.000000000000000000e+00,-1.775198762001101827e+00,-6.056155439133579677e+00,-2.071886384140294268e+01
1.000000000000000000e+00,-4.459036147022173324e+00,4.701169101186906119e+00,6.185435009516371707e+00
1.000000000000000000e+00,3.494504961115589836e+00,-7.687507121973508717e+00,-1.507351144368934648e+01
1.000000000000000000e+00,6.711829929825981367e+00,-3.599444765264790291e+00,3.625325563857591860e+00
1.000000000000000000e+00,-7.214996336240213637e+00,-6.374544704888121416e+00,-3.255362678714479330e+01
1.000000000000000000e+00,9.278043373937897798e+00,-6.342499705067909943e+00,5.285876326720657659e-01
1.000000000000000000e+00,-6.589266690066411414e+00,-5.853770350802365741e+00,-2.973984443253991827e+01
1.000000000000000000e+00,-3.511277989448755577e+00,-9.120481192791745073e+00,-3.338399955727274460e+01
1.000000000000000000e+00,2.270457655463854252e+00,-7.801014230501892577e+00,-1.786212738057797011e+01
1.000000000000000000e+00,8.024371375635478643e+00,8.971306316256082880e+00,4.396266170003920593e+01
1.000000000000000000e+00,-9.602737879818540989e+00,5.650110192239187867e+00,-1.255145182919518376e+00
1.000000000000000000e+00,-3.211761050934349271e+00,1.882464268142090447e+00,2.238707025575727982e-01
1.000000000000000000e+00,7.340417101852050763e+00,-5.149807740936227063e+00,2.314109808954203373e-01
1.000000000000000000e+00,-1.567781830233524687e+00,5.569611977817068293e-01,-4.646800671219288859e-01
1.000000000000000000e+00,8.246288309501839109e+00,-2.255325789686732918e+00,1.072659924994347946e+01
1.000000000000000000e+00,-9.028492373987116792e+00,-2.047702796135022041e+00,-2.320009313637930148e+01
1.000000000000000000e+00,9.944858296571176481e+00,-7.012733208344852365e+00,-1.484830318922041315e-01
1.000000000000000000e+00,-1.273163356726573880e+00,5.426444260175378176e+00,1.473300606707298677e+01
1.000000000000000000e+00,8.497509874478271996e+00,3.064026804141839477e-01,1.891422779019909584e+01
1.000000000000000000e+00,-3.503887698405847573e-01,8.695474200647275609e+00,2.638564506226065731e+01
